,(1),,,,,,,,,,,
,hgc,,,,(2),(3),(4),(5),(6),(7),,
,,,,,hgc,hgc,hgc,hgc,hgc,hgc,,
2,,,,,,,,,,,,
0.teen_mom,0.00,,ORG79,teen_mom * female,-0.31,-0.31,-0.21,-0.23*,-0.37**,-0.54,,
,(.),,,,(0.42),(0.29),(0.21),(0.14),(0.19),(0.40),,
,,,,,,,,,,,,
1.teen_mom,-0.47,,,,,,,,,,,
,,,,,,,(2),(3),(4),(5),(6),(7)
,,,,,,,hgc,hgc,hgc,hgc,hgc,hgc
,,,,,,,,,,,,
,(0.35),,CHILD79,teen_mom * female,,,0.07,0.06,0.02,0.16,-0.69**,0.38
,,,,,,,(0.17),(0.14),(0.15),(0.29),(0.35),(1.20)
0.female,0.00,,,,,,,,,,,
,(.),,,Standard errors in parentheses,,,,,,,,
,,,,* p<0.1, ** p<0.05, *** p<0.01,,,,,,
1.female,0.30,,,,,,,,,,,
,(0.22),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#1.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#1.female,-0.31,,,,,,,,,,,
,(0.42),,,,,,,,,,,
,,,,,,,,,,,,
black,0.65**,,,,,,,,,,,
,(0.27),,,,,,,,,,,
,,,,,,,,,,,,
f_hgc,0.21***,,,,,,,,,,,
,(0.07),,,,,,,,,,,
,,,,,,,,,,,,
m_hgc,0.19***,,,,,,,,,,,
,(0.07),,,,,,,,,,,
,,,,,,,,,,,,
dad_age,-0.00,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
mom_age,0.01,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
sibling,-0.17***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling_school,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
cultural_influence,2.17***,,,,,,,,,,,
,(0.32),,,,,,,,,,,
,,,,,,,,,,,,
urban_at_14,-0.01,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
age_stopped_living_w_parent,-0.02,,,,,,,,,,,
,(0.03),,,,,,,,,,,
,,,,,,,,,,,,
mother_work_1978,-0.18,,,,,,,,,,,
,(0.12),,,,,,,,,,,
,,,,,,,,,,,,
father_work_1978,-0.14***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
_cons,2.42***,,,,,,,,,,,
,(0.89),,,,,,,,,,,
,,,,,,,,,,,,
3,,,,,,,,,,,,
0.teen_mom,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom,-0.24,,,,,,,,,,,
,(0.23),,,,,,,,,,,
,,,,,,,,,,,,
0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.female,0.42***,,,,,,,,,,,
,(0.15),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#1.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#1.female,-0.31,,,,,,,,,,,
,(0.29),,,,,,,,,,,
,,,,,,,,,,,,
black,1.16***,,,,,,,,,,,
,(0.21),,,,,,,,,,,
,,,,,,,,,,,,
f_hgc,0.27***,,,,,,,,,,,
,(0.05),,,,,,,,,,,
,,,,,,,,,,,,
m_hgc,0.13***,,,,,,,,,,,
,(0.05),,,,,,,,,,,
,,,,,,,,,,,,
dad_age,0.00,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mom_age,0.02,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
sibling,-0.17***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling_school,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
cultural_influence,1.71***,,,,,,,,,,,
,(0.21),,,,,,,,,,,
,,,,,,,,,,,,
urban_at_14,-0.01,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
age_stopped_living_w_parent,0.02,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
mother_work_1978,-0.01,,,,,,,,,,,
,(0.08),,,,,,,,,,,
,,,,,,,,,,,,
father_work_1978,-0.14***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
_cons,0.05,,,,,,,,,,,
,(0.51),,,,,,,,,,,
,,,,,,,,,,,,
4,,,,,,,,,,,,
0.teen_mom,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom,-0.16,,,,,,,,,,,
,(0.18),,,,,,,,,,,
,,,,,,,,,,,,
0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.female,0.40***,,,,,,,,,,,
,(0.11),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#1.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#1.female,-0.21,,,,,,,,,,,
,(0.21),,,,,,,,,,,
,,,,,,,,,,,,
black,0.75***,,,,,,,,,,,
,(0.13),,,,,,,,,,,
,,,,,,,,,,,,
f_hgc,0.23***,,,,,,,,,,,
,(0.03),,,,,,,,,,,
,,,,,,,,,,,,
m_hgc,0.12***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
dad_age,0.01,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mom_age,0.03***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling,-0.17***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling_school,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
cultural_influence,1.27***,,,,,,,,,,,
,(0.16),,,,,,,,,,,
,,,,,,,,,,,,
urban_at_14,-0.01,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
age_stopped_living_w_parent,0.04***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mother_work_1978,-0.04,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
father_work_1978,-0.14***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
_cons,-1.16***,,,,,,,,,,,
,(0.39),,,,,,,,,,,
,,,,,,,,,,,,
5,,,,,,,,,,,,
0.teen_mom,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom,0.03,,,,,,,,,,,
,(0.12),,,,,,,,,,,
,,,,,,,,,,,,
0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.female,0.45***,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#1.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#1.female,-0.23*,,,,,,,,,,,
,(0.14),,,,,,,,,,,
,,,,,,,,,,,,
black,0.54***,,,,,,,,,,,
,(0.07),,,,,,,,,,,
,,,,,,,,,,,,
f_hgc,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
m_hgc,0.10***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
dad_age,0.02***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mom_age,0.03***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling,-0.17***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling_school,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
cultural_influence,0.80***,,,,,,,,,,,
,(0.10),,,,,,,,,,,
,,,,,,,,,,,,
urban_at_14,-0.01,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
age_stopped_living_w_parent,0.03***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mother_work_1978,-0.02,,,,,,,,,,,
,(0.03),,,,,,,,,,,
,,,,,,,,,,,,
father_work_1978,-0.14***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
_cons,-3.85***,,,,,,,,,,,
,(0.26),,,,,,,,,,,
,,,,,,,,,,,,
6,,,,,,,,,,,,
0.teen_mom,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom,0.09,,,,,,,,,,,
,(0.15),,,,,,,,,,,
,,,,,,,,,,,,
0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.female,0.21***,,,,,,,,,,,
,(0.08),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#1.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#1.female,-0.37**,,,,,,,,,,,
,(0.19),,,,,,,,,,,
,,,,,,,,,,,,
black,0.26***,,,,,,,,,,,
,(0.10),,,,,,,,,,,
,,,,,,,,,,,,
f_hgc,0.22***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
m_hgc,0.16***,,,,,,,,,,,
,(0.03),,,,,,,,,,,
,,,,,,,,,,,,
dad_age,0.02***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mom_age,0.03***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling,-0.17***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling_school,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
cultural_influence,0.95***,,,,,,,,,,,
,(0.14),,,,,,,,,,,
,,,,,,,,,,,,
urban_at_14,-0.01,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
age_stopped_living_w_parent,0.01,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
mother_work_1978,0.06,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
father_work_1978,-0.14***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
_cons,-5.54***,,,,,,,,,,,
,(0.32),,,,,,,,,,,
,,,,,,,,,,,,
7,,,,,,,,,,,,
0.teen_mom,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom,-0.08,,,,,,,,,,,
,(0.32),,,,,,,,,,,
,,,,,,,,,,,,
0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.female,0.35**,,,,,,,,,,,
,(0.15),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
0.teen_mom#1.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#0.female,0.00,,,,,,,,,,,
,(.),,,,,,,,,,,
,,,,,,,,,,,,
1.teen_mom#1.female,-0.54,,,,,,,,,,,
,(0.40),,,,,,,,,,,
,,,,,,,,,,,,
black,0.21,,,,,,,,,,,
,(0.19),,,,,,,,,,,
,,,,,,,,,,,,
f_hgc,0.11***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
m_hgc,0.21***,,,,,,,,,,,
,(0.05),,,,,,,,,,,
,,,,,,,,,,,,
dad_age,0.02,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
mom_age,0.01,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
sibling,-0.17***,,,,,,,,,,,
,(0.01),,,,,,,,,,,
,,,,,,,,,,,,
sibling_school,0.21***,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
cultural_influence,1.23***,,,,,,,,,,,
,(0.31),,,,,,,,,,,
,,,,,,,,,,,,
urban_at_14,-0.01,,,,,,,,,,,
,(0.06),,,,,,,,,,,
,,,,,,,,,,,,
age_stopped_living_w_parent,-0.01,,,,,,,,,,,
,(0.02),,,,,,,,,,,
,,,,,,,,,,,,
mother_work_1978,-0.02,,,,,,,,,,,
,(0.08),,,,,,,,,,,
,,,,,,,,,,,,
father_work_1978,-0.14***,,,,,,,,,,,
,(0.04),,,,,,,,,,,
,,,,,,,,,,,,
_cons,-6.23***,,,,,,,,,,,
,(0.61),,,,,,,,,,,
,,,,,,,,,,,,
N,5843,,,,,,,,,,,
,,,,,,,,,,,,
Standard errors in parentheses,,,,,,,,,,,,
"=""* p<0.1", ** p<0.05," *** p<0.01""",,,,,,,,,,