,(1),(2),(3)
,reading recognition,reading comprehension,math
,,,
teen_mom,0.52,0.70,-0.08
,(0.51),(0.43),(0.43)
,,,
teen_grandma,-0.67,-0.48,-0.63
,(0.51),(0.43),(0.43)
,,,
mom HGC,0.24,0.32**,0.07
,(0.16),(0.13),(0.13)
,,,
grandpa HGC,0.28**,0.22*,0.25**
,(0.13),(0.11),(0.11)
,,,
grandma HGC,0.47***,0.57***,0.77***
,(0.16),(0.14),(0.14)
,,,
female,2.07***,1.09***,-0.64*
,(0.43),(0.36),(0.36)
,,,
black,-2.99***,-3.16***,-2.99***
,(0.52),(0.44),(0.44)
,,,
ln(family income),2.39***,1.73***,1.94***
,(0.38),(0.32),(0.32)
,,,
ln(behavior score),-0.51,0.06,-0.43
,(0.51),(0.43),(0.42)
,,,
ever repeated a grade,-7.39***,-3.85***,-3.96***
,(0.81),(0.68),(0.67)
,,,
Constant,31.51***,27.76***,32.04***
,(5.21),(4.39),(4.35)
,,,
Observations,5916,5907,5921
,,,
Standard errors in parentheses,,,
* p<0.1, ** p<0.05, *** p<0.01,