,(1),
,hgc,
,,
2,,
teen_mom,-0.61**,
,(0.29),
,,
black,0.65**,
,(0.27),
,,
female,0.22,
,(0.19),
,,
f_hgc,0.21***,
,(0.07),
,,
m_hgc,0.19***,
,(0.07),
,,
dad_age,-0.00,
,(0.02),
,,
mom_age,0.01,
,(0.02),
,,
sibling,-0.17***,
,(0.01),
,,
sibling_school,0.20***,
,(0.02),
,,
cultural_influence,2.16***,
,(0.32),
,,
urban_at_14,-0.01,
,(0.06),
,,
age_stopped_living_w_parent,-0.02,
,(0.03),
,,
mother_work_1978,-0.18,
,(0.12),
,,
father_work_1978,-0.14***,
,(0.04),
,,
_cons,2.47***,
,(0.89),
,,
3,,
teen_mom,-0.38**,
,(0.19),
,,
black,1.16***,
,(0.21),
,,
female,0.33***,
,(0.13),
,,
f_hgc,0.27***,
,(0.05),
,,
m_hgc,0.13***,
,(0.05),
,,
dad_age,0.00,
,(0.01),
,,
mom_age,0.02,
,(0.02),
,,
sibling,-0.17***,
,(0.01),
,,
sibling_school,0.20***,
,(0.02),
,,
cultural_influence,1.70***,
,(0.21),
,,
urban_at_14,-0.01,
,(0.06),
,,
age_stopped_living_w_parent,0.02,
,(0.02),
,,
mother_work_1978,-0.00,
,(0.08),
,,
father_work_1978,-0.14***,
,(0.04),
,,
_cons,0.09,
,(0.51),
,,
4,,
teen_mom,-0.26*,
,(0.14),
,,
black,0.75***,
,(0.13),
,,
female,0.34***,
,(0.09),
,,
f_hgc,0.23***,
,(0.03),
,,
m_hgc,0.12***,
,(0.04),
,,
dad_age,0.01,
,(0.01),
,,
mom_age,0.03***,
,(0.01),
,,
sibling,-0.17***,
,(0.01),
,,
sibling_school,0.20***,
,(0.02),
,,
cultural_influence,1.27***,
,(0.16),
,,
urban_at_14,-0.01,
,(0.06),
,,
age_stopped_living_w_parent,0.04***,
,(0.01),
,,
mother_work_1978,-0.04,
,(0.06),
,,
father_work_1978,-0.14***,
,(0.04),
,,
_cons,-1.12***,
,(0.39),
,,
5,,
teen_mom,-0.10,
,(0.09),
,,
black,0.54***,
,(0.07),
,,
female,0.41***,
,(0.06),
,,
f_hgc,0.21***,
,(0.02),
,,
m_hgc,0.10***,
,(0.02),
,,
dad_age,0.02***,
,(0.01),
,,
mom_age,0.03***,
,(0.01),
,,
sibling,-0.17***,
,(0.01),
,,
sibling_school,0.20***,
,(0.02),
,,
cultural_influence,0.80***,
,(0.10),
,,
urban_at_14,-0.01,
,(0.06),
,,
age_stopped_living_w_parent,0.03***,
,(0.01),
,,
mother_work_1978,-0.02,
,(0.03),
,,
father_work_1978,-0.14***,
,(0.04),
,,
_cons,-3.82***,
,(0.26),
,,
6,,
teen_mom,-0.11,
,(0.12),
,,
black,0.26***,
,(0.10),
,,
female,0.15**,
,(0.07),
,,
f_hgc,0.22***,
,(0.02),
,,
m_hgc,0.15***,
,(0.03),
,,
dad_age,0.02***,
,(0.01),
,,
mom_age,0.03***,
,(0.01),
,,
sibling,-0.17***,
,(0.01),
,,
sibling_school,0.20***,
,(0.02),
,,
cultural_influence,0.96***,
,(0.14),
,,
urban_at_14,-0.01,
,(0.06),
,,
age_stopped_living_w_parent,0.01,
,(0.01),
,,
mother_work_1978,0.05,
,(0.04),
,,
father_work_1978,-0.14***,
,(0.04),
,,
_cons,-5.49***,
,(0.32),
,,
7,,
teen_mom,-0.38,
,(0.24),
,,
black,0.21,
,(0.19),
,,
female,0.27**,
,(0.14),
,,
f_hgc,0.11***,
,(0.04),
,,
m_hgc,0.21***,
,(0.05),
,,
dad_age,0.02,
,(0.02),
,,
mom_age,0.01,
,(0.02),
,,
sibling,-0.17***,
,(0.01),
,,
sibling_school,0.20***,
,(0.02),
,,
cultural_influence,1.24***,
,(0.31),
,,
urban_at_14,-0.01,
,(0.06),
,,
age_stopped_living_w_parent,-0.01,
,(0.02),
,,
mother_work_1978,-0.02,
,(0.08),
,,
father_work_1978,-0.14***,
,(0.04),
,,
_cons,-6.18***,
,(0.60),
,,
N,5843,
,,
Standard errors in parentheses,,
"=""* p<0.1", ** p<0.05," *** p<0.01"""